Company,Job Title,Location,URL,Rejected Because
stripe.com,Our opportunity,Remote,https://stripe.com/in/jobs,Non-job title
stripe.com,Life at Stripe,Remote,https://stripe.com/in/jobs/life-at-stripe,Non-job title
stripe.com,Benefits,Remote,https://stripe.com/in/jobs/benefits,Non-job title
stripe.com,University,Remote,https://stripe.com/in/jobs/university,Non-job title
stripe.com,Our opportunity,Remote,https://stripe.com/jobs,Non-job title
stripe.com,Life at Stripe,Remote,https://stripe.com/jobs/life-at-stripe,Non-job title
stripe.com,Benefits,Remote,https://stripe.com/jobs/benefits,Non-job title
stripe.com,University,Remote,https://stripe.com/jobs/university,Non-job title
stripe.com,Our opportunity,Remote,https://stripe.com/jobs,Non-job title
stripe.com,Life at Stripe,Remote,https://stripe.com/jobs/life-at-stripe,Non-job title
stripe.com,Benefits,Remote,https://stripe.com/jobs/benefits,Non-job title
stripe.com,University,Remote,https://stripe.com/jobs/university,Non-job title
linear.app,GTM Systems & Data,North America,https://linear.app/careers/4fddd3af-8c2a-42a2-8ec8-d4b16ee25978,Non-job title
linear.app,GTM Enablement,North America,https://linear.app/careers/299c8a41-619d-4b6f-ab11-0481eacc2cdf,Non-job title
linear.app,Opportunistic,"Europe, North America",https://linear.app/careers/ae8f25a2-ce51-49dd-9ab6-af6734b4e2f4,Non-job title
linear.app,GTM Systems & Data,North America,https://linear.app/careers/4fddd3af-8c2a-42a2-8ec8-d4b16ee25978,Non-job title
linear.app,GTM Enablement,North America,https://linear.app/careers/299c8a41-619d-4b6f-ab11-0481eacc2cdf,Non-job title
linear.app,Opportunistic,"Europe, North America",https://linear.app/careers/ae8f25a2-ce51-49dd-9ab6-af6734b4e2f4,Non-job title
retool.com,Design Producer,Remote,https://www.retool.com/careers/design-producer--design--remote,Non-job title
retool.com,UX Researcher,"San Francisco, CA",https://www.retool.com/careers/ux-researcher--design--san-francisco-ca,Non-job title
retool.com,Design Producer,Remote,https://www.retool.com/careers/design-producer--design--remote,Non-job title
retool.com,UX Researcher,"San Francisco, CA",https://www.retool.com/careers/ux-researcher--design--san-francisco-ca,Non-job title
retool.com,Design Producer,Remote,https://www.retool.com/careers/design-producer--design--remote,Non-job title
retool.com,UX Researcher,"San Francisco, CA",https://www.retool.com/careers/ux-researcher--design--san-francisco-ca,Non-job title
retool.com,Set a trigger,Remote,https://retool.com/workflows,Non-job title
retool.com,Connect to anything,Remote,https://retool.com/workflows,Non-job title
retool.com,Write custom logic,Remote,https://retool.com/workflows,Non-job title
retool.com,Deploy in one click,Remote,https://retool.com/workflows,Non-job title
retool.com,Scheduled jobs and cron,Remote,https://retool.com/workflows,Non-job title
retool.com,Event-driven scripts,Remote,https://retool.com/workflows,Non-job title
retool.com,APIs and integrations,Remote,https://retool.com/workflows,Non-job title
retool.com,Notifications and alerting,Remote,https://retool.com/workflows,Non-job title
retool.com,ETL and data processing,Remote,https://retool.com/workflows,Non-job title
retool.com,Human-in-the-loop automation [BETA],Remote,https://retool.com/workflows,Non-job title
retool.com,Granular debugging,Remote,https://retool.com/workflows,Non-job title
retool.com,Secure by default,Remote,https://retool.com/workflows,Non-job title
retool.com,Advanced permissions,Remote,https://retool.com/workflows,Non-job title
retool.com,Custom error handling,Remote,https://retool.com/workflows,Non-job title
retool.com,Deploy on-prem,Remote,https://retool.com/workflows,Non-job title
retool.com,Self-documenting,Remote,https://retool.com/workflows,Non-job title
retool.com,Design Producer,Remote,https://www.retool.com/careers/design-producer--design--remote,Non-job title
retool.com,UX Researcher,"San Francisco, CA",https://www.retool.com/careers/ux-researcher--design--san-francisco-ca,Non-job title
loom.com,Browse Jobs,Remote,https://loom.com/company/careers/all-jobs,Non-job title
loom.com,AI and Machine Learning,Remote,https://loom.com/company/careers/engineering/ai,Non-job title
loom.com,All Teams,Remote,https://loom.com/company/careers/teams,Non-job title
loom.com,Early Careers,Remote,https://loom.com/company/careers/earlycareers,Non-job title
loom.com,Team Anywhere,Remote,https://loom.com/company/careers/teamanywhere,Non-job title
loom.com,Team Everyone,Remote,https://loom.com/company/careers/team-everyone,Non-job title
loom.com,Candidate Resources Hub,Remote,https://loom.com/company/careers/resources,Non-job title
loom.com,Tips for Applying,Remote,https://loom.com/company/careers/resources/applying,Non-job title
loom.com,Interviewing,Remote,https://loom.com/company/careers/resources/interviewing,Non-job title
loom.com,Career Growth,Remote,https://loom.com/company/careers/resources/career-growth,Non-job title
loom.com,Benefits and Perks,Remote,https://loom.com/company/careers/resources/perk-and-benefits,Non-job title
loom.com,Talent Community,Remote,https://join.atlassian.com/atlassian-talent-community/talentcommunity/form,Non-job title
loom.com,Awards,Remote,https://loom.com/company/careers/resources/awards,Non-job title
vercel.com,Head of SRE,Remote - United States,https://vercel.com/careers/head-of-sre-us-5461002004,Non-job title
vercel.com,Security Researcher,"Hybrid - New York City, San Francisco",https://vercel.com/careers/security-researcher-5401260004,Non-job title
vercel.com,Head of SRE,Remote - United States,https://vercel.com/careers/head-of-sre-us-5461002004,Non-job title
vercel.com,Security Researcher,"Hybrid - New York City, San Francisco",https://vercel.com/careers/security-researcher-5401260004,Non-job title
vercel.com,Head of SRE,Remote - United States,https://vercel.com/careers/head-of-sre-us-5461002004,Non-job title
vercel.com,Security Researcher,"Hybrid - New York City, San Francisco",https://vercel.com/careers/security-researcher-5401260004,Non-job title
vercel.com,Head of SRE,Remote - United States,https://vercel.com/careers/head-of-sre-us-5461002004,Non-job title
vercel.com,Security Researcher,"Hybrid - New York City, San Francisco",https://vercel.com/careers/security-researcher-5401260004,Non-job title
hashicorp.com,Research & Development,Unknown,https://hashicorp.com/careers/research-and-development,Non-job title; Unknown location
hashicorp.com,Worldwide Field Operations,Unknown,https://hashicorp.com/careers/worldwide-field-operations,Non-job title; Unknown location
hashicorp.com,Marketing,Unknown,https://hashicorp.com/careers/marketing,Unknown location
hashicorp.com,Support,Unknown,https://hashicorp.com/careers/support,Unknown location
hashicorp.com,Finance & Workplace,Unknown,https://hashicorp.com/careers/finance-and-workplace,Unknown location
hashicorp.com,Information Technology,Unknown,https://hashicorp.com/careers/information-technology,Non-job title; Unknown location
hashicorp.com,People,Unknown,https://hashicorp.com/careers/people,Non-job title; Unknown location
hashicorp.com,Legal,Unknown,https://hashicorp.com/careers/legal,Non-job title; Unknown location
hashicorp.com,Early Career Program,Unknown,https://hashicorp.com/careers/early-career-program,Non-job title; Unknown location
hashicorp.com,Research & Development,Unknown,https://hashicorp.com/careers/research-and-development,Non-job title; Unknown location
hashicorp.com,Worldwide Field Operations,Unknown,https://hashicorp.com/careers/worldwide-field-operations,Non-job title; Unknown location
hashicorp.com,Marketing,Unknown,https://hashicorp.com/careers/marketing,Unknown location
hashicorp.com,Support,Unknown,https://hashicorp.com/careers/support,Unknown location
hashicorp.com,Finance & Workplace,Unknown,https://hashicorp.com/careers/finance-and-workplace,Unknown location
hashicorp.com,Information Technology,Unknown,https://hashicorp.com/careers/information-technology,Non-job title; Unknown location
hashicorp.com,People,Unknown,https://hashicorp.com/careers/people,Non-job title; Unknown location
hashicorp.com,Legal,Unknown,https://hashicorp.com/careers/legal,Non-job title; Unknown location
hashicorp.com,Early Career Program,Unknown,https://hashicorp.com/careers/early-career-program,Non-job title; Unknown location
hashicorp.com,Research & Development,Unknown,https://hashicorp.com/careers/research-and-development,Non-job title; Unknown location
hashicorp.com,Worldwide Field Operations,Unknown,https://hashicorp.com/careers/worldwide-field-operations,Non-job title; Unknown location
hashicorp.com,Marketing,Unknown,https://hashicorp.com/careers/marketing,Unknown location
hashicorp.com,Support,Unknown,https://hashicorp.com/careers/support,Unknown location
hashicorp.com,Finance & Workplace,Unknown,https://hashicorp.com/careers/finance-and-workplace,Unknown location
hashicorp.com,Information Technology,Unknown,https://hashicorp.com/careers/information-technology,Non-job title; Unknown location
hashicorp.com,People,Unknown,https://hashicorp.com/careers/people,Non-job title; Unknown location
hashicorp.com,Legal,Unknown,https://hashicorp.com/careers/legal,Non-job title; Unknown location
hashicorp.com,Early Career Program,Unknown,https://hashicorp.com/careers/early-career-program,Non-job title; Unknown location
mongodb.com,Announcement,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
mongodb.com,Announcement,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
mongodb.com,NEW,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
mongodb.com,Announcement,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
mongodb.com,Announcement,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
mongodb.com,NEW,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
mongodb.com,Teams,Remote,https://www.mongodb.com/careers,Non-job title
mongodb.com,Announcement,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
mongodb.com,Announcement,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
mongodb.com,NEW,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
mongodb.com,Announcement,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
mongodb.com,Announcement,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
mongodb.com,NEW,Remote,https://www.mongodb.com/blog/post/redefining-database-ai-why-mongodb-acquired-voyage-ai?tck=pencil_banner,Non-job title
monday.com,Tagging,Remote,https://www.monday.com/,Non-job title
monday.com,Multiple editors,Remote,https://www.monday.com/,Non-job title
monday.com,Live updates,Remote,https://www.monday.com/,Non-job title
monday.com,Autosave,Remote,https://www.monday.com/,Non-job title
monday.com,Easy-to-use editor,Remote,https://www.monday.com/,Non-job title
monday.com,Team collaboration,Remote,https://www.monday.com/,Non-job title
monday.com,Embedded widgets,Remote,https://www.monday.com/,Non-job title
monday.com,Join the future of work,Remote,https://monday.com/careers,Non-job title
monday.com,Join the future of work,Remote,https://monday.com/careers,Non-job title
monday.com,monday work management,Remote,https://monday.com/w/work-management,Non-job title
monday.com,monday CRM,Remote,https://monday.com/crm,Non-job title
monday.com,monday dev,Remote,https://monday.com/w/dev,Non-job title
monday.com,monday service,Remote,https://monday.com/w/service,Non-job title
monday.com,Join the future of work,Remote,https://monday.com/careers,Non-job title
databricks.com,Administration,Remote,https://www.databricks.com/company/careers/open-positions?department=administration,Non-job title
databricks.com,Business Development,Remote,https://www.databricks.com/company/careers/open-positions?department=business%20development,Non-job title
databricks.com,IT,Remote,https://www.databricks.com/company/careers/open-positions?department=it,Non-job title
databricks.com,Legal,Remote,https://www.databricks.com/company/careers/open-positions?department=legal,Non-job title
databricks.com,Operations,Remote,https://www.databricks.com/company/careers/open-positions?department=operations,Non-job title
databricks.com,People & HR,Remote,https://www.databricks.com/company/careers/open-positions?department=people%20and%20hr,Non-job title
databricks.com,Professional Services,Remote,https://www.databricks.com/company/careers/open-positions?department=professional%20services,Non-job title
databricks.com,Recruiting,Remote,https://www.databricks.com/company/careers/open-positions?department=recruiting,Non-job title
databricks.com,Security,Remote,https://www.databricks.com/company/careers/open-positions?department=security,Non-job title
databricks.com,Administration,Remote,https://www.databricks.com/company/careers/open-positions?department=administration,Non-job title
databricks.com,Business Development,Remote,https://www.databricks.com/company/careers/open-positions?department=business%20development,Non-job title
databricks.com,IT,Remote,https://www.databricks.com/company/careers/open-positions?department=it,Non-job title
databricks.com,Legal,Remote,https://www.databricks.com/company/careers/open-positions?department=legal,Non-job title
databricks.com,Operations,Remote,https://www.databricks.com/company/careers/open-positions?department=operations,Non-job title
databricks.com,People & HR,Remote,https://www.databricks.com/company/careers/open-positions?department=people%20and%20hr,Non-job title
databricks.com,Professional Services,Remote,https://www.databricks.com/company/careers/open-positions?department=professional%20services,Non-job title
databricks.com,Recruiting,Remote,https://www.databricks.com/company/careers/open-positions?department=recruiting,Non-job title
databricks.com,Security,Remote,https://www.databricks.com/company/careers/open-positions?department=security,Non-job title
databricks.com,Administration,Remote,https://www.databricks.com/company/careers/open-positions?department=administration,Non-job title
databricks.com,Business Development,Remote,https://www.databricks.com/company/careers/open-positions?department=business%20development,Non-job title
databricks.com,IT,Remote,https://www.databricks.com/company/careers/open-positions?department=it,Non-job title
databricks.com,Legal,Remote,https://www.databricks.com/company/careers/open-positions?department=legal,Non-job title
databricks.com,Operations,Remote,https://www.databricks.com/company/careers/open-positions?department=operations,Non-job title
databricks.com,People & HR,Remote,https://www.databricks.com/company/careers/open-positions?department=people%20and%20hr,Non-job title
databricks.com,Professional Services,Remote,https://www.databricks.com/company/careers/open-positions?department=professional%20services,Non-job title
databricks.com,Recruiting,Remote,https://www.databricks.com/company/careers/open-positions?department=recruiting,Non-job title
databricks.com,Security,Remote,https://www.databricks.com/company/careers/open-positions?department=security,Non-job title
databricks.com,Administration,Remote,https://databricks.com/company/careers/open-positions?department=administration,Non-job title
databricks.com,Business Development,Remote,https://databricks.com/company/careers/open-positions?department=business%20development,Non-job title
databricks.com,IT,Remote,https://databricks.com/company/careers/open-positions?department=it,Non-job title
databricks.com,Legal,Remote,https://databricks.com/company/careers/open-positions?department=legal,Non-job title
databricks.com,Operations,Remote,https://databricks.com/company/careers/open-positions?department=operations,Non-job title
databricks.com,People & HR,Remote,https://databricks.com/company/careers/open-positions?department=people%20and%20hr,Non-job title
databricks.com,Professional Services,Remote,https://databricks.com/company/careers/open-positions?department=professional%20services,Non-job title
databricks.com,Recruiting,Remote,https://databricks.com/company/careers/open-positions?department=recruiting,Non-job title
databricks.com,Security,Remote,https://databricks.com/company/careers/open-positions?department=security,Non-job title
databricks.com,Recruitment Fraud,Remote,https://www.databricks.com/company/careers/recruitment-fraud,Non-job title
atlassian.com,Watch the System of Work keynote,Remote,https://www.youtube.com/live/7kOCbsGumNM?si=V-kjaH0NduIqeX2E&t=1905,Non-job title
atlassian.com,Learn how your teams can benefit from the System of Work,Remote,https://www.atlassian.com/blog/work-management/how-executives-can-accelerate-time-to-value-through-atlassians-system-of-work,Non-job title
atlassian.com,2025 State of Teams,Remote,https://www.atlassian.com/blog/state-of-teams-2025,Non-job title
atlassian.com,Browse Jobs,Remote,https://atlassian.com/company/careers/all-jobs,Non-job title
atlassian.com,AI and Machine Learning,Remote,https://atlassian.com/company/careers/engineering/ai,Non-job title
atlassian.com,All Teams,Remote,https://atlassian.com/company/careers/teams,Non-job title
atlassian.com,Early Careers,Remote,https://atlassian.com/company/careers/earlycareers,Non-job title
atlassian.com,Team Anywhere,Remote,https://atlassian.com/company/careers/teamanywhere,Non-job title
atlassian.com,Team Everyone,Remote,https://atlassian.com/company/careers/team-everyone,Non-job title
atlassian.com,Candidate Resources,Remote,https://atlassian.com/company/careers/resources,Non-job title
atlassian.com,Tips for Applying,Remote,https://atlassian.com/company/careers/resources/applying,Non-job title
atlassian.com,Interviewing,Remote,https://atlassian.com/company/careers/resources/interviewing,Non-job title
atlassian.com,Career Growth,Remote,https://atlassian.com/company/careers/resources/career-growth,Non-job title
atlassian.com,Benefits and Perks,Remote,https://atlassian.com/company/careers/resources/perk-and-benefits,Non-job title
atlassian.com,Talent Community,Remote,https://join.atlassian.com/atlassian-talent-community/talentcommunity/form,Non-job title
atlassian.com,Awards,Remote,https://atlassian.com/company/careers/resources/awards,Non-job title
atlassian.com,Browse Jobs,Remote,https://atlassian.com/company/careers/all-jobs,Non-job title
atlassian.com,AI and Machine Learning,Remote,https://atlassian.com/company/careers/engineering/ai,Non-job title
atlassian.com,All Teams,Remote,https://atlassian.com/company/careers/teams,Non-job title
